CryoSleep,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,PassengerGroupID,PassengerNumberID,GroupSize,CabinDeck,CabinNum,CabinSide,CabinSize,CabinNumSize,TotalSpent,HomePlanet_Earth,HomePlanet_Europa,HomePlanet_Mars,Destination_55Cancrie,Destination_PSOJ318522,Destination_TRAPPIST1e
0,30.0,0,1487.0,306.0,478.0,65.0,1.0,7555,1,1,5.0,491,2,1,4,2337.0,1.0,0.0,0.0,1.0,0.0,0.0
1,48.0,0,0.0,0.0,0.0,0.0,0.0,7556,1,4,3.0,280,3,3,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,38.0,0,0.0,0.0,0.0,0.0,0.0,7556,2,4,3.0,280,3,3,7,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,33.0,0,0.0,673.0,0.0,0.0,783.0,7556,3,4,7.0,160,2,108,113,1456.0,0.0,1.0,0.0,0.0,0.0,1.0
1,47.0,0,0.0,0.0,0.0,0.0,0.0,7556,4,4,3.0,280,3,3,7,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,29.0,0,1118.0,0.0,606.0,50.0,0.0,7557,1,3,6.0,1567,2,3,3,1774.0,0.0,0.0,1.0,0.0,0.0,1.0
1,8.0,0,0.0,0.0,0.0,0.0,0.0,7557,2,3,6.0,1567,2,3,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,47.0,0,0.0,0.0,0.0,0.0,0.0,7557,3,3,6.0,1567,2,3,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,26.0,1,1141.0,315.0,652.0,0.0,0.0,7558,1,2,5.0,492,2,1,1,2108.0,0.0,0.0,1.0,0.0,0.0,1.0
1,13.0,0,0.0,0.0,0.0,0.0,0.0,7558,2,2,6.0,1568,2,1,2,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0,18.0,0,0.0,0.0,0.0,645.0,4.0,7562,1,1,6.0,1446,3,1,2,649.0,1.0,0.0,0.0,0.0,0.0,1.0
0,27.0,0,1382.0,0.0,0.0,0.0,62.0,7564,1,1,6.0,1447,3,1,2,1444.0,0.0,0.0,1.0,0.0,0.0,1.0
0,27.0,0,0.0,1822.0,0.0,97.0,1165.0,7566,1,1,4.0,236,2,1,5,3084.0,0.0,1.0,0.0,0.0,0.0,1.0
0,30.0,0,0.0,0.0,0.0,0.0,0.0,7570,1,2,2.0,248,2,2,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,25.0,0,2044.0,10302.0,0.0,4.0,4009.0,7570,2,2,2.0,248,2,2,6,16359.0,0.0,1.0,0.0,0.0,0.0,1.0
0,26.0,0,1022.0,0.0,140.0,20.0,0.0,7571,1,1,4.0,238,2,1,3,1182.0,0.0,0.0,1.0,0.0,0.0,1.0
0,20.0,0,718.0,0.0,0.0,0.0,43.0,7575,1,1,6.0,1448,3,1,2,761.0,1.0,0.0,0.0,0.0,0.0,1.0
0,52.0,0,0.0,3453.0,2228.0,7.0,2342.0,7581,1,1,5.0,503,3,1,3,8030.0,0.0,1.0,0.0,0.0,0.0,1.0
1,3.0,0,0.0,0.0,0.0,0.0,0.0,7582,1,5,7.0,1218,2,4,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,6.0,0,0.0,0.0,0.0,0.0,0.0,7582,2,5,7.0,1218,2,4,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,0.0,0,0.0,0.0,0.0,0.0,0.0,7582,3,5,7.0,1218,2,4,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,0.0,545.0,0.0,145.0,0.0,7582,4,5,6.0,1573,2,1,2,690.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0,0.0,0.0,0.0,0.0,0.0,7582,5,5,7.0,1218,2,4,6,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,44.0,0,0.0,729.0,0.0,0.0,0.0,7587,1,1,6.0,1575,2,1,1,729.0,1.0,0.0,0.0,0.0,0.0,1.0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,7589,1,1,7.0,1220,2,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,20.0,0,0.0,7.0,1393.0,11.0,0.0,7590,1,1,6.0,1449,3,1,2,1411.0,1.0,0.0,0.0,0.0,0.0,1.0
0,29.0,0,150.0,1459.0,0.0,0.0,0.0,7591,1,2,5.0,494,2,1,5,1609.0,1.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,71.0,296.0,323.0,2.0,0.0,7591,2,2,6.0,1576,2,1,1,692.0,1.0,0.0,0.0,0.0,0.0,1.0
1,39.0,0,0.0,0.0,0.0,0.0,0.0,7593,1,1,1.0,82,2,1,6,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,11.0,0,0.0,0.0,0.0,0.0,0.0,7597,1,7,7.0,1221,2,4,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,2.0,0,0.0,0.0,0.0,0.0,0.0,7597,2,7,7.0,1221,2,4,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,15.0,0,0.0,230.0,0.0,214.0,1106.0,7597,3,7,6.0,1577,2,3,3,1550.0,1.0,0.0,0.0,0.0,0.0,1.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,7597,4,7,7.0,1221,2,4,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,15.0,0,1660.0,0.0,1245.0,0.0,0.0,7597,5,7,6.0,1577,2,3,3,2905.0,1.0,0.0,0.0,0.0,1.0,0.0
0,1.0,0,0.0,0.0,0.0,0.0,0.0,7597,6,7,7.0,1221,2,4,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,20.0,0,0.0,6.0,259.0,367.0,713.0,7597,7,7,6.0,1577,2,3,3,1345.0,1.0,0.0,0.0,0.0,0.0,1.0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,7600,1,2,1.0,91,3,2,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,32.0,1,0.0,1111.0,0.0,1439.0,221.0,7600,2,2,1.0,91,3,2,5,2771.0,0.0,1.0,0.0,0.0,0.0,1.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,7602,1,1,5.0,504,3,1,2,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,18.0,0,0.0,1381.0,0.0,0.0,3.0,7603,1,1,6.0,1578,2,1,1,1384.0,1.0,0.0,0.0,0.0,0.0,1.0
0,49.0,0,0.0,583.0,225.0,69.0,305.0,7607,1,1,6.0,1580,2,1,2,1182.0,1.0,0.0,0.0,0.0,0.0,1.0
0,2.0,0,0.0,0.0,0.0,0.0,0.0,7610,1,2,7.0,1233,3,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,13.0,0,117.0,679.0,0.0,0.0,25.0,7610,2,2,6.0,1455,3,1,1,821.0,1.0,0.0,0.0,0.0,0.0,1.0
0,28.0,0,1626.0,0.0,0.0,208.0,91.0,7611,1,2,6.0,1581,2,2,3,1925.0,0.0,0.0,1.0,0.0,0.0,1.0
0,56.0,0,90.0,0.0,82.0,0.0,519.0,7611,2,2,6.0,1581,2,2,3,691.0,0.0,0.0,1.0,0.0,1.0,0.0
0,27.0,0,0.0,0.0,8.0,1227.0,13.0,7612,1,2,6.0,1456,3,1,3,1248.0,1.0,0.0,0.0,0.0,0.0,1.0
1,34.0,0,0.0,0.0,0.0,0.0,0.0,7612,2,2,7.0,1234,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,28.0,0,0.0,0.0,0.0,0.0,0.0,7613,1,1,2.0,249,2,1,7,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,31.0,0,0.0,0.0,114.0,4.0,901.0,7615,1,1,7.0,1222,2,1,4,1019.0,1.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,85.0,0.0,0.0,0.0,0.0,7617,1,1,6.0,1582,2,1,1,85.0,0.0,0.0,1.0,0.0,0.0,1.0
1,8.0,0,0.0,0.0,0.0,0.0,0.0,7619,1,1,7.0,1236,3,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,20.0,0,0.0,399.0,2871.0,0.0,454.0,7629,1,3,7.0,1238,3,2,2,3724.0,1.0,0.0,0.0,0.0,0.0,1.0
0,63.0,0,0.0,1362.0,0.0,18.0,358.0,7629,2,3,6.0,1459,3,1,3,1738.0,1.0,0.0,0.0,0.0,1.0,0.0
0,0.0,0,0.0,0.0,0.0,0.0,0.0,7629,3,3,7.0,1238,3,2,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,13.0,0,1118.0,0.0,93.0,5.0,393.0,7636,1,1,5.0,498,2,1,3,1609.0,1.0,0.0,0.0,0.0,0.0,1.0
0,1.0,0,0.0,0.0,0.0,0.0,0.0,7637,1,3,6.0,1460,3,3,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,13.0,0,2758.0,0.0,0.0,6.0,0.0,7637,2,3,6.0,1460,3,3,4,2764.0,0.0,0.0,1.0,0.0,0.0,1.0
0,2.0,0,0.0,0.0,0.0,0.0,0.0,7637,3,3,6.0,1460,3,3,4,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,7638,1,1,7.0,1225,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,7642,1,1,6.0,1587,2,1,1,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,7645,1,1,2.0,291,3,1,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,28.0,0,0.0,0.0,1171.0,0.0,0.0,7648,1,1,6.0,1588,2,1,1,1171.0,0.0,0.0,1.0,1.0,0.0,0.0
1,28.0,0,0.0,0.0,0.0,0.0,0.0,7651,1,1,6.0,1589,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,48.0,0,0.0,0.0,0.0,909.0,0.0,7653,1,1,7.0,1243,3,1,2,909.0,1.0,0.0,0.0,0.0,0.0,1.0
1,34.0,0,0.0,0.0,0.0,0.0,0.0,7654,1,1,3.0,248,2,1,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,16.0,0,0.0,1000.0,1.0,0.0,0.0,7655,1,1,6.0,1462,3,1,2,1001.0,1.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,12.0,158.0,0.0,0.0,1241.0,7657,1,1,6.0,1463,3,1,1,1411.0,1.0,0.0,0.0,0.0,1.0,0.0
0,53.0,0,5.0,2572.0,0.0,0.0,0.0,7658,1,1,2.0,293,3,1,6,2577.0,1.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,0.0,0.0,42.0,0.0,849.0,7659,1,1,6.0,1464,3,1,2,891.0,1.0,0.0,0.0,0.0,0.0,1.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,7662,1,1,6.0,1590,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,15.0,0,0.0,0.0,0.0,0.0,0.0,7663,1,1,7.0,1246,3,1,1,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,24.0,0,0.0,7.0,1.0,498.0,0.0,7664,1,1,7.0,1228,2,1,1,506.0,1.0,0.0,0.0,0.0,1.0,0.0
0,35.0,0,13.0,0.0,682.0,0.0,0.0,7668,1,1,6.0,1592,2,1,1,695.0,1.0,0.0,0.0,0.0,0.0,1.0
0,42.0,0,0.0,4583.0,0.0,5737.0,3860.0,7672,1,1,3.0,249,2,1,7,14180.0,0.0,1.0,0.0,0.0,0.0,1.0
0,18.0,0,122.0,399.0,1.0,38.0,27.0,7673,1,1,6.0,1593,2,1,1,587.0,1.0,0.0,0.0,0.0,1.0,0.0
0,15.0,0,3.0,0.0,48.0,0.0,896.0,7674,1,1,6.0,1594,2,1,1,947.0,1.0,0.0,0.0,0.0,0.0,1.0
0,37.0,0,414.0,991.0,288.0,0.0,0.0,7675,1,1,6.0,1595,2,1,1,1693.0,0.0,0.0,1.0,0.0,0.0,1.0
1,35.0,0,0.0,0.0,0.0,0.0,0.0,7681,1,1,5.0,505,3,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,34.0,0,0.0,0.0,0.0,0.0,0.0,7685,1,1,7.0,1249,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,21.0,0,0.0,0.0,0.0,0.0,0.0,7686,1,1,7.0,1250,3,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,14.0,0,113.0,0.0,940.0,3.0,21.0,7695,1,1,6.0,1600,2,1,1,1077.0,1.0,0.0,0.0,0.0,0.0,1.0
0,16.0,0,643.0,163.0,954.0,0.0,0.0,7701,1,1,6.0,1468,3,1,2,1760.0,0.0,0.0,1.0,0.0,0.0,1.0
0,23.0,0,0.0,7.0,1950.0,87.0,0.0,7704,1,1,6.0,1469,3,1,2,2044.0,1.0,0.0,0.0,1.0,0.0,0.0
0,53.0,0,0.0,394.0,2646.0,99.0,113.0,7706,1,1,3.0,288,3,1,5,3252.0,0.0,1.0,0.0,0.0,0.0,1.0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,7718,1,1,2.0,297,3,1,4,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,16.0,0,195.0,789.0,92.0,63.0,0.0,7722,1,1,6.0,1607,2,1,1,1139.0,1.0,0.0,0.0,0.0,0.0,1.0
1,34.0,0,0.0,0.0,0.0,0.0,0.0,7725,1,1,4.0,243,2,1,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,13.0,0,0.0,0.0,0.0,0.0,0.0,7726,1,1,7.0,1241,2,1,3,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,10.0,6.0,0.0,1.0,570.0,7730,1,1,6.0,1473,3,1,2,587.0,1.0,0.0,0.0,0.0,1.0,0.0
0,43.0,0,8.0,0.0,0.0,780.0,0.0,7732,1,1,7.0,160,2,108,113,788.0,1.0,0.0,0.0,0.0,0.0,1.0
0,39.0,0,821.0,37.0,260.0,1.0,0.0,7733,1,1,6.0,1474,3,1,2,1119.0,0.0,0.0,1.0,0.0,0.0,1.0
0,19.0,0,0.0,257.0,431.0,0.0,5.0,7734,1,1,6.0,1608,2,1,1,693.0,1.0,0.0,0.0,1.0,0.0,0.0
0,21.0,0,489.0,15.0,6.0,777.0,1.0,7735,1,1,6.0,1475,3,1,2,1288.0,0.0,0.0,1.0,0.0,0.0,1.0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,7737,1,1,7.0,1242,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,16.0,0,0.0,0.0,672.0,0.0,0.0,7740,1,2,6.0,1610,2,1,1,672.0,1.0,0.0,0.0,0.0,1.0,0.0
0,9.0,0,0.0,0.0,0.0,0.0,0.0,7740,2,2,7.0,1243,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,0.0,743.0,0.0,40.0,20.0,7745,1,1,6.0,1478,3,1,3,803.0,1.0,0.0,0.0,0.0,0.0,1.0
0,23.0,0,0.0,299.0,1.0,69.0,374.0,7750,1,1,6.0,1479,3,1,1,743.0,1.0,0.0,0.0,1.0,0.0,0.0
0,36.0,0,2.0,2141.0,0.0,0.0,8.0,7756,1,1,6.0,1481,3,1,3,2151.0,1.0,0.0,0.0,0.0,0.0,1.0
0,30.0,0,69.0,0.0,2.0,653.0,0.0,7758,1,1,6.0,1482,3,1,2,724.0,1.0,0.0,0.0,0.0,0.0,1.0
0,46.0,0,11.0,52.0,666.0,0.0,0.0,7759,1,1,6.0,1483,3,1,2,729.0,1.0,0.0,0.0,0.0,0.0,1.0
0,22.0,0,0.0,0.0,0.0,0.0,789.0,7762,1,1,5.0,509,3,1,4,789.0,1.0,0.0,0.0,0.0,0.0,1.0
1,1.0,0,0.0,0.0,0.0,0.0,0.0,7765,1,3,7.0,1255,3,3,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,21.0,0,0.0,0.0,0.0,0.0,0.0,7765,2,3,7.0,1255,3,3,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,7765,3,3,7.0,1255,3,3,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,51.0,0,704.0,0.0,0.0,2.0,0.0,7766,1,1,7.0,1256,3,1,5,706.0,1.0,0.0,0.0,0.0,0.0,1.0
1,26.0,0,0.0,0.0,0.0,0.0,0.0,7772,1,1,7.0,1247,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,35.0,0,0.0,3495.0,0.0,53.0,758.0,7779,1,1,1.0,95,3,1,10,4306.0,0.0,1.0,0.0,1.0,0.0,0.0
0,22.0,0,0.0,0.0,0.0,46.0,643.0,7781,1,1,7.0,1260,3,1,1,689.0,1.0,0.0,0.0,0.0,1.0,0.0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,7792,1,5,2.0,302,3,5,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,28.0,0,0.0,0.0,0.0,0.0,0.0,7792,2,5,2.0,302,3,5,9,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,33.0,0,0.0,0.0,0.0,0.0,0.0,7792,3,5,2.0,302,3,5,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,56.0,0,3.0,347.0,4.0,1263.0,1072.0,7792,4,5,2.0,302,3,5,9,2689.0,0.0,1.0,0.0,0.0,0.0,1.0
1,32.0,0,0.0,0.0,0.0,0.0,0.0,7792,5,5,2.0,302,3,5,9,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,39.0,0,1173.0,0.0,0.0,0.0,0.0,7794,1,1,5.0,511,3,1,2,1173.0,0.0,0.0,1.0,0.0,0.0,1.0
0,25.0,0,1014.0,0.0,69.0,22.0,3.0,7795,1,2,6.0,1618,2,1,1,1108.0,1.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,0.0,31.0,952.0,0.0,0.0,7795,2,2,5.0,505,2,1,2,983.0,1.0,0.0,0.0,0.0,0.0,1.0
0,34.0,0,51.0,203.0,0.0,386.0,242.0,7796,1,1,7.0,1250,2,1,3,882.0,1.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,294.0,76.0,9.0,0.0,0.0,7798,1,2,5.0,507,2,1,2,379.0,1.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,0.0,0.0,1446.0,0.0,0.0,7798,2,2,6.0,1619,2,1,1,1446.0,1.0,0.0,0.0,1.0,0.0,0.0
0,18.0,0,13.0,9.0,721.0,3.0,63.0,7799,1,1,7.0,1262,3,1,3,809.0,1.0,0.0,0.0,0.0,0.0,1.0
0,23.0,0,502.0,2.0,52.0,0.0,2698.0,7804,1,1,7.0,160,2,108,113,3254.0,1.0,0.0,0.0,0.0,0.0,1.0
1,21.0,0,0.0,0.0,0.0,0.0,0.0,7807,1,1,7.0,1255,2,1,5,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,47.0,0,0.0,0.0,0.0,0.0,0.0,7811,1,1,5.0,512,3,1,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,18.0,0,0.0,563.0,93.0,0.0,75.0,7814,1,1,6.0,1623,2,1,1,731.0,1.0,0.0,0.0,0.0,0.0,1.0
0,43.0,0,0.0,251.0,0.0,357.0,363.0,7817,1,1,6.0,1498,3,1,3,971.0,1.0,0.0,0.0,0.0,0.0,1.0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,7819,1,1,7.0,1263,3,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,25.0,0,2.0,1297.0,0.0,0.0,1339.0,7822,1,1,3.0,254,2,1,4,2638.0,0.0,1.0,0.0,0.0,0.0,1.0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,7823,1,1,7.0,1265,3,1,2,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,21.0,0,110.0,0.0,166.0,2412.0,0.0,7825,1,3,6.0,1625,2,3,3,2688.0,0.0,0.0,1.0,0.0,0.0,1.0
0,24.0,0,22.0,0.0,1968.0,0.0,0.0,7825,2,3,6.0,1625,2,3,3,1990.0,0.0,0.0,1.0,0.0,0.0,1.0
0,20.0,0,5.0,1.0,0.0,1479.0,0.0,7825,3,3,6.0,1625,2,3,3,1485.0,0.0,0.0,1.0,1.0,0.0,0.0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,7826,1,1,2.0,303,3,1,5,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,58.0,0,0.0,0.0,0.0,0.0,0.0,7827,1,1,2.0,304,3,1,8,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,36.0,0,1314.0,0.0,1187.0,113.0,0.0,7836,1,1,6.0,1499,3,1,2,2614.0,1.0,0.0,0.0,0.0,1.0,0.0
1,27.0,0,0.0,0.0,0.0,0.0,0.0,7838,1,1,3.0,292,3,1,6,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,33.0,1,694.0,2031.0,6.0,10.0,1606.0,7844,1,1,2.0,256,2,1,8,4347.0,0.0,1.0,0.0,0.0,0.0,1.0
0,55.0,0,0.0,2820.0,0.0,321.0,6946.0,7846,1,2,2.0,308,3,2,4,10087.0,0.0,1.0,0.0,0.0,0.0,1.0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,7846,2,2,2.0,308,3,2,4,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0,17.0,0,0.0,0.0,0.0,0.0,0.0,7854,1,1,7.0,1262,2,1,3,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0,19.0,0,2.0,43.0,7.0,0.0,853.0,7855,1,1,5.0,516,3,1,1,905.0,1.0,0.0,0.0,0.0,0.0,1.0
1,25.0,0,0.0,0.0,0.0,0.0,0.0,7857,1,1,7.0,1263,2,1,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0,22.0,0,0.0,0.0,0.0,0.0,790.0,7860,1,1,5.0,509,2,1,4,790.0,1.0,0.0,0.0,0.0,0.0,1.0
1,16.0,0,0.0,0.0,0.0,0.0,0.0,7862,1,1,7.0,1266,2,1,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,36.0,0,100.0,680.0,1.0,90.0,0.0,7867,1,1,6.0,1631,2,1,3,871.0,1.0,0.0,0.0,0.0,0.0,1.0
0,40.0,0,0.0,0.0,0.0,549.0,140.0,7869,1,1,6.0,1632,2,1,1,689.0,1.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,1004.0,0.0,22.0,3.0,0.0,7874,1,2,6.0,1635,2,1,1,1029.0,1.0,0.0,0.0,0.0,0.0,1.0
0,24.0,0,0.0,351.0,289.0,0.0,0.0,7874,2,2,5.0,510,2,1,1,640.0,1.0,0.0,0.0,1.0,0.0,0.0
0,26.0,0,0.0,0.0,0.0,0.0,0.0,7876,1,1,5.0,511,2,1,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,30.0,0,0.0,0.0,0.0,0.0,0.0,7880,1,2,1.0,84,2,2,12,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,27.0,0,0.0,476.0,21.0,2.0,2067.0,7880,2,2,1.0,84,2,2,12,2566.0,0.0,1.0,0.0,1.0,0.0,0.0
1,24.0,0,0.0,0.0,0.0,0.0,0.0,7887,1,1,7.0,1275,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1,23.0,0,0.0,0.0,0.0,0.0,0.0,7893,1,5,3.0,294,3,5,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1,55.0,0,0.0,0.0,0.0,0.0,0.0,7893,2,5,3.0,294,3,5,16,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,47.0,0,0.0,0.0,0.0,0.0,0.0,7893,3,5,3.0,294,3,5,16,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,31.0,0,0.0,0.0,0.0,0.0,0.0,7893,4,5,3.0,294,3,5,16,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1,40.0,0,0.0,0.0,0.0,0.0,0.0,7893,5,5,3.0,294,3,5,16,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0,19.0,0,189.0,945.0,4.0,132.0,0.0,7896,1,1,6.0,1510,3,1,1,1270.0,1.0,0.0,0.0,0.0,0.0,1.0
0,18.0,0,611.0,174.0,0.0,4.0,15.0,7898,1,1,6.0,1637,2,1,1,804.0,1.0,0.0,0.0,0.0,0.0,1.0
0,48.0,0,0.0,1.0,43.0,0.0,604.0,7900,1,1,6.0,1511,3,1,1,648.0,1.0,0.0,0.0,1.0,0.0,0.0
0,15.0,0,0.0,5.0,0.0,902.0,12.0,7906,1,1,7.0,1276,3,1,3,919.0,1.0,0.0,0.0,0.0,0.0,1.0
0,47.0,0,0.0,163.0,0.0,175.0,379.0,7909,1,2,6.0,1514,3,1,1,717.0,1.0,0.0,0.0,0.0,0.0,1.0
0,21.0,0,8.0,0.0,0.0,0.0,1612.0,7909,2,2,5.0,520,3,1,3,1620.0,1.0,0.0,0.0,0.0,0.0,1.0
1,18.0,0,0.0,0.0,0.0,0.0,0.0,7911,1,1,7.0,1277,3,1,5,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,20.0,0,1285.0,229.0,0.0,0.0,7.0,7912,1,1,5.0,513,2,1,1,1521.0,1.0,0.0,0.0,0.0,0.0,1.0
1,20.0,0,0.0,0.0,0.0,0.0,0.0,7915,1,3,5.0,521,3,2,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0,19.0,0,1857.0,0.0,26.0,0.0,0.0,7915,2,3,7.0,160,2,108,113,1883.0,0.0,0.0,1.0,0.0,0.0,1.0
1,22.0,0,0.0,0.0,0.0,0.0,0.0,7915,3,3,5.0,521,3,2,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1,16.0,0,0.0,0.0,0.0,0.0,0.0,7917,1,1,7.0,1280,2,1,2,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,79.0,66.0,943.0,0.0,69.0,7921,1,2,6.0,1516,3,1,2,1157.0,0.0,0.0,1.0,0.0,0.0,1.0
0,27.0,0,881.0,33.0,94.0,40.0,0.0,7921,2,2,5.0,522,3,1,1,1048.0,0.0,0.0,1.0,0.0,0.0,1.0
0,17.0,0,0.0,0.0,632.0,0.0,55.0,7923,1,1,6.0,1641,2,1,2,687.0,1.0,0.0,0.0,1.0,0.0,0.0
0,24.0,0,0.0,56.0,975.0,0.0,0.0,7925,1,1,6.0,1518,3,1,1,1031.0,1.0,0.0,0.0,0.0,0.0,1.0
1,55.0,0,0.0,0.0,0.0,0.0,0.0,7927,1,3,7.0,1282,2,3,4,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1,7.0,0,0.0,0.0,0.0,0.0,0.0,7927,2,3,7.0,1282,2,3,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,0.0,0.0,0.0,0.0,0.0,7927,3,3,7.0,1282,2,3,4,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0,29.0,0,0.0,0.0,572.0,4.0,5.0,7928,1,1,7.0,1279,3,1,1,581.0,1.0,0.0,0.0,0.0,0.0,1.0
0,31.0,0,28.0,48.0,0.0,0.0,622.0,7931,1,1,5.0,523,3,1,2,698.0,1.0,0.0,0.0,1.0,0.0,0.0
0,44.0,0,5.0,0.0,812.0,17.0,99.0,7932,1,1,7.0,1280,3,1,2,933.0,1.0,0.0,0.0,0.0,0.0,1.0
0,26.0,0,0.0,0.0,2619.0,0.0,0.0,7933,1,1,6.0,1643,2,1,1,2619.0,0.0,0.0,1.0,0.0,0.0,1.0
0,3.0,0,0.0,0.0,0.0,0.0,0.0,7934,1,3,6.0,1519,3,3,3,0.0,0.0,0.0,1.0,0.0,0.0,1.0
